cmip6-id, cmip6-label, cmip6-type
cmip6.landice, Landice, realm
, , 
cmip6.landice.grid, Landice > Grid, grid
, , 
cmip6.landice.key_properties, Landice > Key Properties, keyprops
, , 
cmip6.landice.glaciers, Landice > Glaciers, process
cmip6.landice.glaciers.mass_balance, Landice > Glaciers > Mass Balance, subprocess
cmip6.landice.glaciers.snow_treatment, Landice > Glaciers > Snow Treatment, subprocess
